1.0,5.5479899170900885e-06,2.540300625309846e-06,5.6506092929070105e-06,2.598657841503142e-06,5.583566610609758e-06,2.483203423382151e-06,5.453319083449329e-06,2.3167890154985425e-06,5.326366658873799e-06,2.143173878974056e-06,5.200644737496026e-06,1.976875768462197e-06,5.083225792885796e-06,1.822152692012267e-06,4.972875016270165e-06,1.679919322759811e-06,4.870808458678461e-06,1.5496812968937577e-06,4.776401075505026e-06,1.430600544464771e-06,4.689288751743433e-06,1.3216939599855785e-06,4.6081417996732e-06,1.2219778569306332e-06,4.532758036882385e-06,1.1305834119785552e-06,4.462367750967691e-06,1.0466658075329646e-06,4.396559369965591e-06,9.694851246855324e-07,4.334421990129524e-06,8.983877153867019e-07,4.275663895372114e-06,8.327057100663457e-07,4.219822372579533e-06,7.719122239059167e-07,4.16664076260095e-06,7.155311576457269e-07,4.115869831072375e-06,6.631167418775236e-07,4.067251421039335e-06,6.142599987928809e-07,4.0205456324073214e-06,5.686574289670368e-07,3.975961430925313e-06,5.259788656158083e-07,3.9329678374972545e-06,4.85933676593562e-07,3.891644449546352e-06,4.482978006800727e-07,3.851760735027149e-06,4.1284742806046003e-07,3.813018327336598e-06,3.793865871398284e-07,3.775456231841796e-06,3.4774793449539124e-07,3.7390149804933148e-06,3.1775397709807516e-07,3.703466170872182e-06,2.8927136112843863e-07,3.668982847097976e-06,2.621925881436569e-07,3.6353234238130954e-06,2.363867800702238e-07,3.6024782903486502e-06,2.1175461366381875e-07,3.570526808249708e-06,1.881952951438376e-07,3.539490979482778e-06,1.6564265572599037e-07,3.5091344010740452e-06,1.4401810722134726e-07,3.479605074761278e-06,1.2323691299190137e-07,3.450708303036786e-06,1.0326531835768726e-07,3.4222949844598866e-06,8.400895075084019e-08,3.3945963115538472e-06,6.545513190497033e-08,3.3672890380300144e-06,4.753701463931951e-08,3.3406020113275646e-06,3.0227002956393296e-08,3.3145786335441796e-06,1.3494811590419947e-08,3.2888383841869034e-06,-2.72353397547524e-09,3.263502652100306e-06,-1.8400412242067867e-08,3.238771805747615e-06,-3.363997990719146e-08,3.2148487563886792e-06,-4.841291722850942e-08,3.1914692874847433e-06,-6.278211610388026e-08,3.1686443744929332e-06,-7.67263695500636e-08,3.1461076872358236e-06,-9.029948019755811e-08,3.1241664638431744e-06,-1.0349423139557334e-07,3.102643574100191e-06,-1.1635124268602277e-07,3.0813668068748532e-06,-1.288722532245737e-07,3.0606076175296357e-06,-1.4107000455931297e-07,3.040034146309212e-06,-1.529881687440267e-07,3.0198531402786416e-06,-1.6458684122666937e-07,2.9998743381799455e-06,-1.759144100993487e-07,2.9801724654048096e-06,-1.869652481987758e-07,2.9608306534147783e-06,-1.9775447424784638e-07,2.941803877726606e-06,-2.0830283789336628e-07,2.923060365984963e-06,-2.186079864124314e-07,2.9047122597897646e-06,-2.2868353878825387e-07,2.8868467318590323e-06,-2.385331077917665e-07,2.869302541118934e-06,-2.4816405497336167e-07,2.8522277849227958e-06,-2.5756943535847743e-07,2.835350170944608e-06,-2.667798396180274e-07,2.8185666046965224e-06,-2.757860479870935e-07,2.8021231053846276e-06,-2.846100087894033e-07,2.7857706365491597e-06,-2.932262741107761e-07,2.7697397584789403e-06,-3.016794682392385e-07,2.7540895823058116e-06,-3.0994488256753035e-07,2.7386419539967333e-06,-3.1804259655734143e-07,2.723422903317904e-06,-3.259790203356285e-07
3.0,0.0002931795688116543,0.00032439527929829044,0.00029756022423029746,0.00032853547604370367,0.0002977641695081244,0.0003227930806644498,0.00029670047986445243,0.0003140626065676541,0.0002951103961472589,0.0003050491685048261,0.00029327429429640105,0.0002963971838196488,0.00029138789709583614,0.0002888252182750716,0.00028958513493371045,0.00028151851948962105,0.00028787831367542996,0.0002751574889287391,0.0002862720981122393,0.0002692218891542512,0.00028471156197922313,0.0002639120233130149,0.0002832394192305985,0.00025908146600163196,0.0002817931464482406,0.0002545373084058276,0.0002805648657242683,0.0002505973320064101,0.0002792896614127972,0.00024671474247680555,0.0002782093868934874,0.00024331056871508251,0.00027716204639666316,0.00023993980282894134,0.00027629051861542534,0.0002370217321109807,0.0002752801111664982,0.00023421093079942196,0.00027452916312377477,0.00023151942065448462,0.0002737267117941228,0.00022910739130755481,0.0002729662523620748,0.0002269843655125171,0.00027239511583223566,0.0002246503136379466,0.0002717535258784923,0.0002227194778908454,0.0002711382351492535,0.00022079435049021876,0.00027044345578405946,0.00021913143851094868,0.0002699703830048407,0.00021738221684054437,0.00026946146094552933,0.0002159047656009397,0.00026896405303977283,0.00021434821095470775,0.00026852640204357665,0.0002129183024289469,0.0002680445325372918,0.00021156731994074516,0.00026771974491327606,0.00021029810670335087,0.0002672448986887853,0.0002090107107354045,0.0002668725611077526,0.00020785950521840668,0.00026654970920102,0.0002067955721679357,0.00026632639949457154,0.0002058203434875305,0.0002659988615382197,0.00020463027924959014,0.0002656655231967813,0.00020378486647279216,0.00026527741951204214,0.00020282784386140644,0.00026503452176767874,0.0002021171041140147,0.0002647348661255186,0.00020109270648590848,0.0002644274090483775,0.0002003666155148757,0.00026421387357957463,0.0001995317099852004,0.0002638896723144221,0.00019874143643824427,0.0002637090925410723,0.00019819872635957802,0.0002634689397203841,0.00019734613414307554,0.0002632698434342446,0.00019689467827242415,0.0002629599884146673,0.00019598050975276745,0.00026274072239249215,0.00019567108602282888,0.00026251230179669973,0.00019490007042522538,0.0002624256489001544,0.00019427757255026425,0.00026222748161961037,0.00019390451243004827,0.00026186627469725906,0.0001933238337054574,0.0002617489570894995,0.00019289153490988493,0.00026162130373740824,0.00019230368112617698,0.00026138196637701295,0.00019171123343551862,0.00026123409340568645,0.00019121724321762964,0.0002610246683218593,0.00019076939078581644,0.00026085675813533995,0.00019031865244797865,0.0002607287262864222,0.0001900670045878346,0.0002604897929789296,0.00018960923796567763,0.0002602908005984833,0.00018945185558319187,0.00026028674654258386,0.00018878375028422373,0.00025996810518175406,0.00018841679894288638,0.0002598935591657042,0.00018804615908697806,0.0002598096335783286,0.00018772291517560547,0.0002596649796836427,0.00018765022126520893,0.0002593608734005182,0.00018706610400400842,0.0002594021033179898,0.00018673354957773338,0.000259282399215232,0.00018644744049644578,0.00025900206852985165,0.00018610682101182668,0.00025881432566774034,0.00018591523365547814,0.00025882211638822086,0.00018546721112608916
5.0,0.0002289237755639785,-0.00010833617419126387,0.00021179065741455148,-0.00011402945720614938,0.0002104121888443412,-9.440388062934898e-05,0.0002153764978018066,-5.866622076375671e-05,0.0002231223427476454,-1.9380325255394565e-05,0.00023245018837030821,1.989638934783703e-05,0.00024215714710097938,5.501125431963229e-05,0.0002510299562455297,8.989417410409963e-05,0.0002595343210091081,0.00012091933109776425,0.00026778372707981905,0.00014998991660162983,0.00027537275181403954,0.00017685662924174674,0.0002826320663534693,0.00020135710139892308,0.0002895207469086353,0.00022467123109467556,0.00029548133075706936,0.00024517695416055054,0.0003013154328886828,0.0002654681809972356,0.0003064552436211963,0.00028340956703605416,0.0003111133479327918,0.00030118288996090184,0.0003149988501031228,0.0003167048227957744,0.00031933427921956105,0.00033199420278345117,0.00032259661235587057,0.00034639421017388614,0.0003260035676409831,0.0003596254608611277,0.0003291225005186481,0.00037112672808113173,0.0003313090079043684,0.00038371352732869643,0.00033394853247142896,0.0003945585141240651,0.00033635435057124106,0.00040487869404061026,0.0003392403479721153,0.00041408538462500135,0.00034066488880233665,0.00042360201903044896,0.00034261187451107704,0.000431904428369226,0.00034442882398846305,0.0004404103393660216,0.0003459485120585504,0.00044833341654934323,0.00034752669778807127,0.0004558310635884066,0.0003486086018895269,0.000462805344956437,0.00035028598186967214,0.00046997665682262633,0.00035144982376934575,0.0004762085545181095,0.0003523943476436883,0.0004821730853554078,0.0003530589341988108,0.0004875631846727255,0.0003541047212818013,0.000493991361498162,0.00035517076591722935,0.0004988983870094131,0.00035634916939275145,0.0005041686092246409,0.00035715890482112617,0.0005081875584142894,0.0003580831766990758,0.0005137178774356648,0.00035905434017426623,0.0005177837733362942,0.000359488561796311,0.0005221669393813178,0.00036069013508728125,0.0005265947560882199,0.00036100480306644554,0.0005298218722004299,0.00036169359674592753,0.000534203560743938,0.0003623668709046909,0.0005369089310641138,0.0003633474563976938,0.0005415499914833281,0.00036388652142871466,0.0005435236622257675,0.0003649730835773586,0.0005477960550085612,0.0003648115707815661,0.0005510330966494977,0.00036567488975910523,0.0005531169381365652,0.00036682561244702396,0.0005563971810201169,0.00036722764483088864,0.00055890090103212,0.000367397036638189,0.000561984924311074,0.00036825757232060837,0.000564965045323042,0.0003687341063030975,0.0005676846386496264,0.0003693480446234371,0.0005700403147855292,0.0003700032495062179,0.0005725543475228454,0.0003703348193083131,0.0005740268208295154,0.00037125616802826544,0.0005765443223007808,0.00037195634267897954,0.0005776522011052682,0.00037184707485613585,0.0005810718768832784,0.0003730846354613314,0.0005829714259124427,0.00037334196422755903,0.0005850855533908737,0.00037362382130643314,0.0005867871602001764,0.0003739886122241871,0.0005875964478884205,0.00037537160129056134,0.0005902974368411158,0.00037510486409480983,0.0005921159345879567,0.0003754088708561694,0.0005936729653302883,0.0003765433827390611,0.0005956967046079475,0.0003773204288897001,0.0005967885548186077,0.0003772072493560093,0.0005991435564724537
7.0,-1.6692991756713858e-05,-0.0001361650806024654,-1.655252167071621e-05,-0.0001367104832996233,-1.6443138514509943e-05,-0.000136636264697677,-1.6379124957272116e-05,-0.00013665016087083904,-1.6344512847545404e-05,-0.0001366614634285222,-1.6333092083968937e-05,-0.0001367109790055841,-1.634779422478278e-05,-0.0001367471831239256,-1.6338590563676634e-05,-0.0001367935147157497,-1.6336222769422447e-05,-0.0001368295876308701,-1.634198295653531e-05,-0.0001368675421499599,-1.6334063365993262e-05,-0.00013690734744090704,-1.6330127187017928e-05,-0.00013694943462075592,-1.6312634363138776e-05,-0.0001369855655785892,-1.6312027375861475e-05,-0.00013700881002766,-1.6285370715634772e-05,-0.00013704646237584217,-1.626881823696634e-05,-0.00013706111023159702,-1.6247986636048166e-05,-0.00013709633307495395,-1.6220500965143735e-05,-0.0001371191385303887,-1.6178946209242245e-05,-0.00013714398959300015,-1.6142419256128518e-05,-0.0001371666016460304,-1.611383700823656e-05,-0.00013718511917467987,-1.606817649027486e-05,-0.00013719202634980568,-1.6028342581546064e-05,-0.000137217021095093,-1.5987279913585587e-05,-0.0001372235667565469,-1.5943542065635606e-05,-0.00013723410490161183,-1.590456272594499e-05,-0.00013723624492400222,-1.5843426614915138e-05,-0.0001372430741416201,-1.5805327552627507e-05,-0.0001372448070909343,-1.5755305583005017e-05,-0.00013724897832335326,-1.571444711989857e-05,-0.00013724728761821002,-1.5650739432369664e-05,-0.0001372495397059644,-1.561001951275446e-05,-0.00013724756269323113,-1.555027667796556e-05,-0.0001372345657072914,-1.550933756956297e-05,-0.00013723517689116197,-1.545381106482259e-05,-0.00013722700834826432,-1.5405183974031304e-05,-0.00013722044305122647,-1.5347799071074683e-05,-0.0001372225449325472,-1.5298603835345395e-05,-0.00013720893856709315,-1.5247905105040755e-05,-0.0001371931518842992,-1.5199519536812388e-05,-0.00013718767560495047,-1.5160379284657257e-05,-0.00013718516291978325,-1.5108394675836793e-05,-0.00013716458890390798,-1.5059288907803565e-05,-0.0001371608942094507,-1.50192132042499e-05,-0.0001371385513653471,-1.496745841242705e-05,-0.00013712837874401516,-1.4921924070810083e-05,-0.0001371128939747728,-1.4881575994724897e-05,-0.0001370956037423692,-1.4832589076927885e-05,-0.00013708650528661671,-1.4786117974784346e-05,-0.00013706935240810763,-1.4750897036066617e-05,-0.00013706104717413836,-1.470840828544489e-05,-0.0001370403389678327,-1.466800965444434e-05,-0.0001370198607096693,-1.4627429248952552e-05,-0.00013701328381823916,-1.4587212468168747e-05,-0.00013700729492737196,-1.4553421864888205e-05,-0.00013698472586506132,-1.4515776264209563e-05,-0.00013695808337327748,-1.4473294774742938e-05,-0.0001369568817013358,-1.4432819659475482e-05,-0.00013694050919203953,-1.439972236245331e-05,-0.0001369274635820936,-1.436386245529619e-05,-0.0001369085596017481,-1.4327287218537106e-05,-0.00013689719584793057,-1.430286967516767e-05,-0.00013687984296287072,-1.4267585882744593e-05,-0.00013687310500565503,-1.4232731548890038e-05,-0.00013686007480792137,-1.4206707705907336e-05,-0.00013685417523900666,-1.4170680480698353e-05,-0.0001368331834609524,-1.4141949291659487e-05,-0.00013683051344018867,-1.4113247707257726e-05,-0.0001368064018750069,-1.4087672053769595e-05,-0.0001367991070876907,-1.4050407540187154e-05,-0.00013678653245038588,-1.4015556259178436e-05,-0.0001367854408729768,-1.3999954914689323e-05,-0.00013676340397403454,-1.3958074934693087e-05,-0.00013676197938449579
