1.0,5.5479899170900885e-06,2.540300625309846e-06,5.6506092929070105e-06,2.598657841503142e-06,5.583566610609758e-06,2.483203423382151e-06,5.453319083449329e-06,2.3167890154985425e-06,5.326366658873799e-06,2.143173878974056e-06,5.200644737496026e-06,1.976875768462197e-06,5.083225792885796e-06,1.822152692012267e-06,4.972875016270165e-06,1.679919322759811e-06,4.870808458678461e-06,1.5496812968937577e-06,4.776401075505026e-06,1.430600544464771e-06,4.689288751743433e-06,1.3216939599855785e-06,4.6081417996732e-06,1.2219778569306332e-06,4.532758036882385e-06,1.1305834119785552e-06,4.462367750967691e-06,1.0466658075329646e-06,4.396559369965591e-06,9.694851246855324e-07,4.334421990129524e-06,8.983877153867019e-07,4.275663895372114e-06,8.327057100663457e-07,4.219822372579533e-06,7.719122239059167e-07,4.16664076260095e-06,7.155311576457269e-07,4.115869831072375e-06,6.631167418775236e-07,4.067251421039335e-06,6.142599987928809e-07,4.0205456324073214e-06,5.686574289670368e-07,3.975961430925313e-06,5.259788656158083e-07,3.9329678374972545e-06,4.85933676593562e-07,3.891644449546352e-06,4.482978006800727e-07,3.851760735027149e-06,4.1284742806046003e-07,3.813018327336598e-06,3.793865871398284e-07,3.775456231841796e-06,3.4774793449539124e-07,3.7390149804933148e-06,3.1775397709807516e-07,3.703466170872182e-06,2.8927136112843863e-07,3.668982847097976e-06,2.621925881436569e-07,3.6353234238130954e-06,2.363867800702238e-07,3.6024782903486502e-06,2.1175461366381875e-07,3.570526808249708e-06,1.881952951438376e-07,3.539490979482778e-06,1.6564265572599037e-07,3.5091344010740452e-06,1.4401810722134726e-07,3.479605074761278e-06,1.2323691299190137e-07,3.450708303036786e-06,1.0326531835768726e-07,3.4222949844598866e-06,8.400895075084019e-08,3.3945963115538472e-06,6.545513190497033e-08,3.3672890380300144e-06,4.753701463931951e-08,3.3406020113275646e-06,3.0227002956393296e-08,3.3145786335441796e-06,1.3494811590419947e-08,3.2888383841869034e-06,-2.72353397547524e-09,3.263502652100306e-06,-1.8400412242067867e-08,3.238771805747615e-06,-3.363997990719146e-08,3.2148487563886792e-06,-4.841291722850942e-08,3.1914692874847433e-06,-6.278211610388026e-08,3.1686443744929332e-06,-7.67263695500636e-08,3.1461076872358236e-06,-9.029948019755811e-08,3.1241664638431744e-06,-1.0349423139557334e-07,3.102643574100191e-06,-1.1635124268602277e-07,3.0813668068748532e-06,-1.288722532245737e-07,3.0606076175296357e-06,-1.4107000455931297e-07,3.040034146309212e-06,-1.529881687440267e-07,3.0198531402786416e-06,-1.6458684122666937e-07,2.9998743381799455e-06,-1.759144100993487e-07,2.9801724654048096e-06,-1.869652481987758e-07,2.9608306534147783e-06,-1.9775447424784638e-07,2.941803877726606e-06,-2.0830283789336628e-07,2.923060365984963e-06,-2.186079864124314e-07,2.9047122597897646e-06,-2.2868353878825387e-07,2.8868467318590323e-06,-2.385331077917665e-07,2.869302541118934e-06,-2.4816405497336167e-07,2.8522277849227958e-06,-2.5756943535847743e-07,2.835350170944608e-06,-2.667798396180274e-07,2.8185666046965224e-06,-2.757860479870935e-07,2.8021231053846276e-06,-2.846100087894033e-07,2.7857706365491597e-06,-2.932262741107761e-07,2.7697397584789403e-06,-3.016794682392385e-07,2.7540895823058116e-06,-3.0994488256753035e-07,2.7386419539967333e-06,-3.1804259655734143e-07,2.723422903317904e-06,-3.259790203356285e-07
16.0,-0.0002626194987987595,-0.00019116463269985154,-0.00026374758613671246,-0.00019197245987798015,-0.0002620130695928458,-0.00020011406594606308,-0.0002632470857833679,-0.0001968796268974954,-0.0002630728855745591,-0.00019905064440846714,-0.00026230848706343233,-0.00020111898497285628,-0.0002629423180639992,-0.00020288548603956862,-0.00026223474111965726,-0.00020459864531178836,-0.0002628845828638848,-0.00020617055657798285,-0.0002622965787487009,-0.00020758619244976094,-0.00026303963944726273,-0.0002089164608088352,-0.00026312868362059633,-0.00021016494706819523,-0.0002625723947262172,-0.0002113148957926151,-0.00026337334700821824,-0.00021240152155564714,-0.00026283240406327037,-0.00021339671703890205,-0.00026362475221833537,-0.00021428906321557616,-0.0002637751932105299,-0.00021518428394406183,-0.00026393326776601373,-0.0002159761419443621,-0.0002640656620871263,-0.00021678021890794843,-0.000263564251829675,-0.0002174946916169096,-0.00026371527903636235,-0.00021819350288732465,-0.00026388028151750427,-0.00021882890560358614,-0.00026404684740505524,-0.00021944164696146925,-0.00026486292311003187,-0.00021997718313022103,-0.0002649861861743665,-0.0002205161360480282,-0.0002651583874418191,-0.00022103807187608818,-0.0002646465733747743,-0.00022155342446863075,-0.000264794781287523,-0.00022202571277322048,-0.0002649709182028574,-0.0002224853601924696,-0.000265098727681296,-0.00022290787429773254,-0.0002658974943987011,-0.00022332734089754289,-0.0002660768158651367,-0.00022373188247247077,-0.00026552463318769,-0.00022411098803294674,-0.00026571125209852474,-0.00022447658817149028,-0.0002658130249512918,-0.0002249338014467418,-0.0002659730270381208,-0.00022519129257248525,-0.00026610414777975965,-0.0002255564173223395,-0.0002669302499356795,-0.0002258129089838261,-0.00026707743293160496,-0.00022613053358456253,-0.0002665626841982157,-0.00022649938010231707,-0.0002667010586898961,-0.00022680118808965068,-0.0002675041344740607,-0.00022701247040601765,-0.0002669656465105235,-0.0002273780025535743,-0.00026778308521762767,-0.00022759727146587076,-0.0002672763687193213,-0.00022789767111034982,-0.0002674003692121459,-0.00022819772037144012,-0.00026756662992938215,-0.00022841637550641215,-0.0002676914576133202,-0.00022868121309460932,-0.00026778564199538604,-0.00022898126778840382,-0.0002686292817335022,-0.00022916076080429829,-0.00026815598523190735,-0.00022941066673019006,-0.00026894255828335204,-0.00022963797647056362,-0.00026836474052927125,-0.00022992904398642182,-0.00026857931516056124,-0.00023016562865529487,-0.0002687222787318153,-0.00023036432516612595,-0.00026952921832776257,-0.00023052882574252164,-0.0002696758757090765,-0.00023076444087493546,-0.00026915421528311736,-0.00023103291585007532,-0.0002699517341846658,-0.00023122361042866513,-0.0002701243969304152,-0.0002314179760356227,-0.0002696065681788016,-0.00023168978764623267,-0.00027041629882005555,-0.0002318340954904653,-0.00027058451788292555,-0.00023203119791823755,-0.00027005952109001745,-0.0002323291393333754,-0.0002701956331431426,-0.00023259144518572158,-0.0002703494926590232,-0.00023274213123776786,-0.00027118199096545266,-0.00023288368941951377,-0.00027133638320404554,-0.0002330776804501101,-0.00027147491085217494,-0.00023326863919526832,-0.0002716283311220449,-0.00023345676217653423,-0.0002717703427266608,-0.00023367307031210493,-0.00027127265497117937,-0.00023394474736947502,-0.00027207700220883654,-0.0002340607918677945
17.0,-0.00045678710520490366,-0.0002082218996411073,-0.0004579334261353329,-0.00020916232127057252,-0.00045487779029130745,-0.00022157548461186608,-0.00045637771995801025,-0.0002166265492383813,-0.00045575791189051177,-0.0002199022008096237,-0.00045426469683950956,-0.00022300064653763284,-0.0004549189829494224,-0.00022564735242217986,-0.0004535753126757627,-0.00022820852565144257,-0.0004543210492397454,-0.00023056177833392913,-0.0004532039871595707,-0.00023267778659701052,-0.00045414110240167994,-0.0002346655093567968,-0.0004541009066413952,-0.00023652927669267187,-0.0004531035591478095,-0.0002382484574731928,-0.0004541771680112604,-0.00023988055823480312,-0.000453236819396519,-0.00024136754463673625,-0.0004543309197922,-0.00024271279768972674,-0.000454461735783861,-0.00024405299234857774,-0.00045461685440774835,-0.0002452442775203928,-0.00045474847303678036,-0.0002464542385480465,-0.00045392076264942486,-0.00024753031869026947,-0.00045408785083694814,-0.0002485862943761849,-0.0004542913030543147,-0.00024955278740851073,-0.00045449882080572093,-0.00025047633550167865,-0.000455700136049468,-0.0002512932357705139,-0.0004558529384764217,-0.0002521136345107681,-0.00045608142948816156,-0.00025291338532244817,-0.0004552850358255916,-0.00025370027938461455,-0.0004554834672935662,-0.00025442556841962806,-0.00045573351091191547,-0.0002551305088793175,-0.0004559077878276552,-0.00025578247222342445,-0.0004571172914062387,-0.0002564282945501388,-0.00045737503694952053,-0.00025705305545767354,-0.00045653194128431485,-0.00025764483290700906,-0.0004568047185691986,-0.00025820953624479474,-0.00045695766998400737,-0.0002589181513456819,-0.0004571978449809484,-0.0002593221281492285,-0.0004574001162949828,-0.00025988548947175253,-0.0004586570023782496,-0.0002602916163856729,-0.00045888295550211534,-0.0002607918704350695,-0.00045810264810437247,-0.0002613639454620075,-0.0004583123758968406,-0.00026183290263837245,-0.0004595408479847085,-0.00026217383524472444,-0.0004587284938951975,-0.00026273973876039276,-0.0004599751248631612,-0.00026309311350227577,-0.00045921485385894356,-0.00026356297932275246,-0.00045941139194637554,-0.0002640356201004425,-0.00045967093063533157,-0.0002643847307772655,-0.0004598728312164948,-0.0002647998621066822,-0.00046002772579025884,-0.0002652726792119198,-0.0004613176591202664,-0.0002655574868501658,-0.0004606091008707778,-0.00026595513346758313,-0.0004618167469642052,-0.0002663189909091683,-0.00046094952677223997,-0.0002667714371482727,-0.0004612890004125005,-0.0002671409667791106,-0.0004615162976472406,-0.0002674613405424219,-0.0004627566156113507,-0.0002677321367551807,-0.00046299595136192794,-0.0002680971283461416,-0.0004622178692502571,-0.0002685197713131016,-0.00046344352546461563,-0.00026882294622513855,-0.0004637210002211184,-0.00026913393011541076,-0.0004629487798212951,-0.00026955868027373837,-0.0004641905992050284,-0.0002697929004493404,-0.0004644627346014804,-0.00027010137600750445,-0.00046368043301035024,-0.0002705663525461954,-0.0004639002234493081,-0.0002709734220707232,-0.0004641524137074214,-0.000271218671596552,-0.0004654339199447991,-0.00027144022525512804,-0.0004656844130481533,-0.00027175258837748155,-0.00046590947609138504,-0.00027205152841923804,-0.0004661639403723514,-0.00027234895524038294,-0.00046640010432998146,-0.0002726827983500364,-0.0004656539035709888,-0.00027311142238540376,-0.00046690216215213465,-0.00027329344449679454
19.0,-0.00021586174306015616,-3.583848468784457e-05,-0.0002168283497283401,-3.5306648402880017e-05,-0.00021492989897306975,-4.3227933313265795e-05,-0.00021593041801440567,-3.9725033981235337e-05,-0.0002155129343829986,-4.158499537644771e-05,-0.0002144811634537183,-4.3304168467368843e-05,-0.00021479788793281787,-4.477908567049139e-05,-0.0002138681060172869,-4.6177757556293e-05,-0.00021428377057482924,-4.749600785836629e-05,-0.00021348787267915677,-4.867046320729108e-05,-0.00021403284880480608,-4.9768734635609224e-05,-0.00021390273570686517,-5.0799823060134085e-05,-0.00021322466726095174,-5.174266798468192e-05,-0.0002138524186352848,-5.2642400028479995e-05,-0.0002132376367104601,-5.350933782474232e-05,-0.00021393686689219767,-5.425658483418031e-05,-0.0002139772151062913,-5.50179010916206e-05,-0.00021406618302246408,-5.5698554946279896e-05,-0.00021413016774095124,-5.638365980463123e-05,-0.0002136087710760297,-5.698786429063349e-05,-0.00021371309912379774,-5.764367260655701e-05,-0.00021386054038360043,-5.8213604576803164e-05,-0.00021398780649167526,-5.87706997676175e-05,-0.00021481743203101056,-5.9226938768803415e-05,-0.00021493222248083034,-5.9729571371700574e-05,-0.00021511055401638972,-6.023176982315732e-05,-0.0002146263903268,-6.071341088540676e-05,-0.00021479628608689865,-6.116324194882743e-05,-0.00021496412354888748,-6.163846399239857e-05,-0.00021508945726362176,-6.203770018770728e-05,-0.00021595151518709736,-6.245184434260732e-05,-0.00021611900807130485,-6.286285044486791e-05,-0.00021564396850758198,-6.32725014338091e-05,-0.00021585264826143468,-6.361605279536035e-05,-0.00021599242760357007,-6.406331487997476e-05,-0.0002162072064178102,-6.43582380118985e-05,-0.00021632836237359712,-6.472324174666375e-05,-0.00021719603139369622,-6.503332065736451e-05,-0.00021741495700674208,-6.536524472407389e-05,-0.00021692280877776645,-6.577864643732047e-05,-0.00021706932878149489,-6.607392222761444e-05,-0.0002179278216840163,-6.63440608785321e-05,-0.00021745271589918849,-6.667634163866036e-05,-0.00021828781198137703,-6.698916810154399e-05,-0.0002178375449816111,-6.729967220073974e-05,-0.00021800472690439342,-6.762809946771725e-05,-0.00021819823532947478,-6.78978235341188e-05,-0.00021835014483503407,-6.8212927299276e-05,-0.00021849879042650446,-6.854809982203524e-05,-0.0002193306341403164,-6.876894792029475e-05,-0.00021891666271740042,-6.903225010210546e-05,-0.00021974949995316962,-6.932356601904739e-05,-0.0002192166486084436,-6.964621052134473e-05,-0.00021945598170238076,-6.991147185858442e-05,-0.00021961309066442067,-7.01787804859395e-05,-0.0002204790171372196,-7.0363932308714e-05,-0.00022063190785244396,-7.06546057975579e-05,-0.00022015360024940704,-7.093591625549386e-05,-0.00022096971390016888,-7.117480731629427e-05,-0.00022120438253361594,-7.138380855760683e-05,-0.00022068878490589698,-7.172399721454163e-05,-0.00022150348610521637,-7.19012428251364e-05,-0.00022172547812229583,-7.21471973917202e-05,-0.00022125110749866896,-7.2449833703611e-05,-0.000221386510107993,-7.27743647648075e-05,-0.00022156645812980108,-7.295955144279898e-05,-0.0002224145425691098,-7.310067050203116e-05,-0.0002225992824307373,-7.336879241212835e-05,-0.00022274144913574714,-7.359160765291241e-05,-0.00022295790784487783,-7.381018068799213e-05,-0.00022310615233522377,-7.405368558002827e-05,-0.000222616661086928,-7.436537432163197e-05,-0.00022343054600681858,-7.455973108329975e-05
21.0,-6.129605997396932e-08,5.639435142682857e-05,3.0841530364447027e-07,5.700456362405983e-05,4.382908386246066e-07,5.704738564234211e-05,7.478544370622852e-07,5.720918557003006e-05,9.510120061858667e-07,5.733178169154665e-05,1.048327718267242e-06,5.7443209079815844e-05,1.3614559354115512e-06,5.756358051941221e-05,1.3952558368891492e-06,5.76479766667278e-05,1.6393038703378973e-06,5.773525986495464e-05,1.6634142726638868e-06,5.7768963606911996e-05,1.8820317607450086e-06,5.7853640058586315e-05,1.999033590724371e-06,5.78872944068848e-05,1.9743871519053365e-06,5.7925261063647525e-05,2.163217981521475e-06,5.797794664921726e-05,2.111401998873821e-06,5.7974619673006956e-05,2.244660132174968e-06,5.8000637226456863e-05,2.3082612059029094e-06,5.801158658197706e-05,2.340915492096146e-06,5.803083827087947e-05,2.385879827044235e-06,5.804081619211618e-05,2.2933822394642706e-06,5.802740092871572e-05,2.301756726799827e-06,5.800917531967969e-05,2.310454892695259e-06,5.800906356797148e-05,2.3477095614496494e-06,5.7971616111075485e-05,2.4314268214394326e-06,5.80104642283605e-05,2.434363302456763e-06,5.799975755206026e-05,2.4312824955407124e-06,5.796538436759965e-05,2.304785867531438e-06,5.792446948810642e-05,2.303813381788306e-06,5.79167086662879e-05,2.3057206677872065e-06,5.7878830629201566e-05,2.2964104231259974e-06,5.7849473151067007e-05,2.3544269621798243e-06,5.787919785195283e-05,2.3714584919938966e-06,5.7839508852076475e-05,2.2259721298534348e-06,5.778147406108565e-05,2.1979918079192645e-06,5.7767263565199557e-05,2.1848933513333182e-06,5.775013333135078e-05,2.143328363653536e-06,5.770998055532464e-05,2.1592525647378526e-06,5.769175170238592e-05,2.2300909552824117e-06,5.769686903911845e-05,2.1786395443618924e-06,5.766961725563427e-05,2.0730883279583515e-06,5.7594968179308546e-05,2.067808274075291e-06,5.758154122183348e-05,2.1319040081480347e-06,5.758502850462518e-05,1.9968692751972265e-06,5.7541885336653385e-05,2.0736447445961677e-06,5.752480917214737e-05,1.9495683863772556e-06,5.7468028884006236e-05,1.9121199335071738e-06,5.743903515256528e-05,1.8890483655291426e-06,5.740746955469145e-05,1.8760272701725192e-06,5.737283914742902e-05,1.8463407471418633e-06,5.73448712963653e-05,1.940789373598452e-06,5.7367787148609106e-05,1.8116122514497523e-06,5.731037643885445e-05,1.8689811104577746e-06,5.731286128595161e-05,1.7387518537797272e-06,5.7236398399499946e-05,1.7175940966512767e-06,5.721680926769437e-05,1.7013420018270827e-06,5.71691858352081e-05,1.7639713569147852e-06,5.72179619786897e-05,1.754268190118509e-06,5.7178008915294766e-05,1.6325250832582606e-06,5.7101426171362e-05,1.7049150670305905e-06,5.713106517859856e-05,1.660189306611328e-06,5.713187813624204e-05,1.5625362623172536e-06,5.7024167759390514e-05,1.6420045582615313e-06,5.706913276461062e-05,1.6032256195189316e-06,5.703630304275797e-05,1.46263015567573e-06,5.6967262685713654e-05,1.4637285975632307e-06,5.693351516218881e-05,1.4372293042476284e-06,5.693166164609219e-05,1.527514694044904e-06,5.6964360679674616e-05,1.5040982040992316e-06,5.692667758765757e-05,1.4910747304835686e-06,5.6909327370615235e-05,1.4496127032455395e-06,5.6890840530076454e-05,1.445783676010002e-06,5.687018458026227e-05,1.3153870490198103e-06,5.678660434943975e-05,1.4068737687651204e-06,5.680440741270038e-05
25.0,0.0005808443739391735,0.00021761578302516472,0.000582437759429108,0.00021862888424972426,0.0005797339140652386,0.0002392876907783402,0.0005813330515227848,0.0002307353962067266,0.0005808713148255913,0.00023591538382378163,0.0005804066267984695,0.0002406974187351588,0.0005803278643369233,0.0002448316476797361,0.0005799221692516639,0.0002486712906275613,0.0005798658318124513,0.0002522746075764719,0.0005797806969985346,0.00025534751783359676,0.0005799735189033374,0.00025837480777178725,0.0005800034424898821,0.000261064802301722,0.0005800532148270178,0.0002635572792562913,0.0005803581978184455,0.00026596319978413707,0.0005804781211448262,0.0002681198711330995,0.0005807712127163072,0.0002700442204573102,0.0005810564823441182,0.00027196979213249485,0.0005813579445518556,0.000273719658542796,0.0005816405579580663,0.00027545361897209997,0.0005818626395399716,0.0002769162928943191,0.0005821216164207017,0.0002784798845183578,0.0005824950027057863,0.0002798917091038319,0.0005829216208757046,0.00028113948724643164,0.0005833870997056011,0.00028238238645716376,0.0005836619374578536,0.0002835914085476121,0.0005840819282777676,0.00028471685766976655,0.0005842912183666404,0.0002857926412545735,0.000584700999787916,0.0002868852829461563,0.0005851174233637758,0.00028793801717150907,0.0005853851393480223,0.00028882763521752275,0.0005858568313560584,0.00028994521052314173,0.0005863323863892669,0.0002908325290494307,0.0005865098378371708,0.0002916780906228191,0.0005869349015045477,0.00029248617328931845,0.0005872354164874745,0.00029355435512185024,0.0005876295541226437,0.00029414703534937835,0.0005879898364138033,0.0002950027015951044,0.0005885333964655888,0.0002957717747645156,0.000588907632692981,0.00029650891767500317,0.0005891951288825118,0.00029732292823923784,0.0005895504311427471,0.0002980202047474283,0.0005900514524238364,0.000298681103127464,0.0005902817434096654,0.00029940334570384387,0.0005907696536347898,0.00030010190510408835,0.000591106637737432,0.0003007213596592777,0.0005914050478635383,0.0003014546646175692,0.000591824561957872,0.0003020265171164062,0.0005921736804853721,0.00030270641397669523,0.0005924552701117375,0.00030346153030769564,0.0005930032108774396,0.00030406797784408634,0.0005934214494990212,0.00030457120789917445,0.0005938397634156324,0.000305285638489706,0.0005939474852827844,0.0003058769619419067,0.0005944988070836741,0.00030648490247031835,0.0005948547078233938,0.000306998297718378,0.0005953799117559902,0.0003076035496433411,0.0005957501037711791,0.0003082049965347892,0.0005960330284132356,0.0003086946910438741,0.0005964660796303553,0.00030937010289513236,0.0005969236503955715,0.00030990642536216426,0.000597198566740784,0.00031043867795101907,0.0005976548375986302,0.0003110087892525453,0.0005981019929265167,0.0003115223516523368,0.000598330531401122,0.00031209900329880067,0.0005986976201866393,0.0003128124913666913,0.0005990810050449061,0.0003132815248724587,0.0005996637540602758,0.00031371265723258943,0.0006000715943431229,0.0003142673276497692,0.0006004062266801422,0.00031477638211627575,0.0006008322202414689,0.0003152716108899338,0.0006012155693316958,0.0003158239635116828,0.0006014453606297856,0.0003163768953441182,0.0006019457671992263,0.0003168899892602455
29.0,-1.5629333346789497e-06,6.034545369504774e-06,1.6368890674744147e-07,-5.35816093452206e-07,-1.781885250088303e-06,1.2131651667377192e-05,-4.973662037111969e-08,-6.351152068130973e-07,-4.111190907770731e-08,-5.511417012675186e-07,-2.2629892939990704e-08,-4.1083160128329474e-07,1.5021219831067087e-08,-4.5105760436218674e-07,-3.7871122892868184e-08,-4.410573913434916e-07,-9.526641318850294e-08,-3.2386747422753417e-07,-1.5331024585527103e-08,-4.133312712830007e-07,1.1942713334679522e-08,-3.325049470295328e-07,-5.107692456688233e-08,-3.4836511376761614e-07,-3.264074767243093e-08,-3.362383911421681e-07,-1.6488495718894406e-08,-2.832431672701004e-07,3.0017060548572626e-08,-2.583221276520331e-07,-3.5301995757993885e-08,-3.107260002642882e-07,-3.035014675955385e-08,-2.626513693026803e-07,-1.831499303571502e-08,-2.8049443908743704e-07,-3.3254470874509775e-08,-2.163343230152658e-07,-4.3406792004488073e-11,-2.846455009945161e-07,-5.479149939016331e-08,-1.909607473337413e-07,-2.738299860761649e-08,-1.9721992193055248e-07,2.5622590011479307e-08,-2.1975458212579447e-07,5.427355308168691e-08,-2.6326512302992704e-07,-2.3948862826604412e-08,-2.5476011875079724e-07,2.3313843084975046e-08,-2.583558260618887e-07,3.904590681485758e-09,-2.837186535028818e-07,3.43231156850815e-08,-2.6493525326551966e-07,7.196294262109555e-08,-2.1166111696457222e-07,-2.9459399385551353e-08,-3.07738872079641e-07,-1.9099854865712855e-08,-1.5941990638094212e-07,2.2819636272332774e-08,-1.7866066569327144e-07,1.112744715072618e-08,-2.2621464352326293e-07,5.4222284581892396e-08,-2.7615092087694814e-07,-2.4808428631838473e-09,-9.378239274876599e-08,1.0020649085979025e-08,-2.755839575844108e-07,-1.699817259370308e-08,-2.286536463970759e-07,2.6024991046973877e-08,-2.3643550597656611e-07,4.133884567725978e-08,-2.5018247134655395e-07,5.996934797374556e-08,-1.8466229426519625e-07,4.483376466023185e-08,-2.368372744238544e-07,1.8022075760276814e-08,-2.582912890238091e-07,3.960110319789142e-08,-2.793246245271178e-07,2.3585808106457988e-08,-2.367188318275228e-07,7.315101903217181e-08,-2.972268599225618e-07,5.233806545743264e-09,-2.4329273899005545e-07,4.0618693265248016e-08,-3.285100354123749e-07,-7.692391411614611e-09,-2.8020875431921567e-07,-9.454816389791573e-08,-1.8244271013306342e-07,-7.698866533754401e-08,-2.078949157504823e-07,7.51631929688704e-08,-3.1164038575114985e-07,2.2049567891865494e-08,-2.409301248803405e-07,-1.0968430340981068e-07,-2.4045588246558883e-07,3.339590068138934e-08,-2.3039940876897637e-07,-3.800591977843323e-12,-3.048343330587136e-07,3.566615806572276e-08,-3.0123315901446365e-07,1.2401120085086306e-08,-2.4532165446736874e-07,8.252247835757287e-09,-3.4399943752987166e-07,-5.504313606041233e-08,-2.422015651718354e-07,3.9153488560670355e-08,-2.9922367453208793e-07,2.8660263747646152e-08,-2.912447623535314e-07,-3.388345897305318e-08,-2.7525478534141386e-07,3.634565308799338e-08,-3.0136488312011406e-07,2.0958110148942204e-08,-2.9931684550056005e-07,-2.9725668868472957e-08,-1.2943274908918667e-07,-3.007352904469443e-08,-2.1012332000717797e-07,7.548752235212347e-09,-2.923149334631309e-07,4.343155293368676e-08,-2.637586365769496e-07,-1.8073299958010025e-08,-2.9472760538695746e-07,2.9377864324536865e-08,-3.095477934695629e-07,1.0241847404728816e-08,-2.62583041156667e-07,-2.3474035135947865e-08,-2.4903266474109965e-07,-5.3125441932452547e-08,-2.3167201956138363e-07
